Temps;EA0;Temps;EA1
6.76;-0.27085923217237;6.76;-8.58337360853329
6.78;-0.265880199614912;6.78;-8.37913804221898
6.8;-0.236006004270166;6.8;-7.58212119806558
6.82;-0.221068906597793;6.82;-6.98435856495053
6.84;-0.245964069385082;6.84;-7.85111438296735
6.86;-0.265880199614912;6.86;-8.61326174018905
6.88;-0.275838264729828;6.88;-8.68798206932843
6.9;-0.240985036827624;6.9;-7.64189746137708
6.92;-0.196173743810505;6.92;-6.26704340521246
6.94;-0.245964069385082;6.94;-7.80130083020777
6.96;-0.260901167057455;6.96;-8.42895159497857
6.98;-0.265880199614912;6.98;-8.5584668321535
7;-0.240985036827624;7;-7.74152456689626
7.02;-0.201152776367962;7.02;-6.40153999766335
7.04;-0.151362450793386;7.04;-4.84237579628825
7.06;-0.265880199614912;7.06;-8.37415668694302
7.08;-0.265880199614912;7.08;-8.50367192411795
7.1;-0.240985036827624;7.1;-7.63193475082517
7.12;-0.201152776367962;7.12;-6.49120439263061
7.14;-0.250943101942539;7.14;-7.98561097541824
7.16;-0.260901167057455;7.16;-8.33430584473535
7.18;-0.265880199614912;7.18;-8.48374650301412
7.2;-0.231026971712708;7.2;-7.34799750009552
7.22;-0.226047939155251;7.22;-7.25833310512826
7.24;-0.260901167057455;7.24;-8.35423126583919
7.26;-0.265880199614912;7.26;-8.60329902963713
7.28;-0.236006004270166;7.28;-7.61699068499729
7.3;-0.196173743810505;7.3;-6.42146541876718
7.32;-0.240985036827624;7.32;-7.77639405382797
7.34;-0.260901167057455;7.34;-8.41898888442665
7.36;-0.260901167057455;7.36;-8.43393295025453
7.38;-0.231026971712708;7.38;-7.47751273727044
7.4;-0.186215678695589;7.4;-6.04786377307028
7.42;-0.236006004270166;7.42;-7.69171101413667
7.44;-0.255922134499997;7.44;-8.34426855528727
7.46;-0.260901167057455;7.46;-8.42895159497857
7.48;-0.236006004270166;7.48;-7.61200932972133
7.5;-0.216089874040335;7.5;-6.97937720967457
7.52;-0.226047939155251;7.52;-7.35796021064743
7.54;-0.250943101942539;7.54;-8.03542452817783
7.56;-0.265880199614912;7.56;-8.42895159497857
7.58;-0.265880199614912;7.58;-8.34426855528727
