Temps;EA0;Temps;EA1
3.52;-0.0866350275464356;3.52;-7.78137540910393
3.54;-0.0916140601038933;3.54;-8.97690067533404
3.56;-0.0816559949889779;3.56;-7.95572284376249
3.58;-0.0816559949889779;3.58;-7.92085335683078
3.6;-0.096593092661351;3.6;-9.0416582939215
3.62;-0.0866350275464356;3.62;-7.97564826486632
3.64;-0.0816559949889779;3.64;-7.76643134327605
3.66;-0.096593092661351;3.66;-8.96195660950616
3.68;-0.0866350275464356;3.68;-8.01549910707399
3.7;-0.0866350275464356;3.7;-8.03044317290187
3.72;-0.101572125218809;3.72;-8.98188203061
3.74;-0.0866350275464356;3.74;-7.81624489603564
3.76;-0.0866350275464356;3.76;-7.86605844879523
3.78;-0.101572125218809;3.78;-8.73281426681206
3.8;-0.0916140601038933;3.8;-8.02048046234995
3.82;-0.0916140601038933;3.82;-7.68174830358475
3.84;-0.106551157776266;3.84;-8.87727356981486
3.86;-0.096593092661351;3.86;-8.02048046234995
3.88;-0.0866350275464356;3.88;-6.98435856495053
3.9;-0.106551157776266;3.9;-8.74277697736397
3.92;-0.106551157776266;3.92;-8.8971989909187
3.94;-0.0916140601038933;3.94;-7.25833310512826
3.96;-0.106551157776266;3.96;-8.43393295025453
3.98;-0.111530190333724;3.98;-8.90716170147061
4;-0.0916140601038933;4;-7.68174830358475
4.02;-0.096593092661351;4.02;-7.96070419903845
4.04;-0.136425353121012;4.04;-8.91712441202253
4.06;-0.121488255448639;4.06;-7.91089064627886
4.08;-0.111530190333724;4.08;-7.30316530261189
4.1;-0.14140438567847;4.1;-8.58337360853329
4.12;-0.166299548465759;4.12;-8.84240408288315
4.14;-0.131446320563555;4.14;-7.57713984278962
4.16;-0.126467288006097;4.16;-8.10516350204125
4.18;-0.14140438567847;4.18;-8.91214305674657
4.2;-0.116509222891182;4.2;-8.03044317290187
4.22;-0.111530190333724;4.22;-7.49245680309832
4.24;-0.121488255448639;4.24;-8.62820580601692
4.26;-0.126467288006097;4.26;-8.83244137233123
4.28;-0.101572125218809;4.28;-6.9993026307784
4.3;-0.116509222891182;4.3;-8.18984654173255
4.32;-0.131446320563555;4.32;-8.8971989909187
4.34;-0.111530190333724;4.34;-7.86605844879523
4.36;-0.106551157776266;4.36;-7.29320259205997
4.38;-0.121488255448639;4.38;-8.56842954270542
4.4;-0.126467288006097;4.4;-8.83244137233123
4.42;-0.111530190333724;4.42;-7.60204661916941
4.44;-0.116509222891182;4.44;-7.77141269855201
4.46;-0.131446320563555;4.46;-8.79259053012356
4.48;-0.131446320563555;4.48;-8.76270239846781
4.5;-0.111530190333724;4.5;-7.30316530261189
4.52;-0.106551157776266;4.52;-8.00055504124612
4.54;-0.136425353121012;4.54;-8.73281426681206
4.56;-0.126467288006097;4.56;-7.9656855543144
4.58;-0.106551157776266;4.58;-7.0242094071582
4.6;-0.126467288006097;4.6;-8.08025672566146
4.62;-0.131446320563555;4.62;-8.58835496380925
4.64;-0.131446320563555;4.64;-8.27951093669981
4.66;-0.106551157776266;4.66;-6.79506706446409
4.68;-0.126467288006097;4.68;-8.06033130455762
4.7;-0.14140438567847;4.7;-8.76768375374377
4.72;-0.136425353121012;4.72;-8.32434313418344
