Temps;EA0;Temps;EA1
3.34;-0.0836933804675937;3.34;-5.37806605454534
3.35;-0.0637665530666709;3.35;-4.42434959765524
3.36;-0.0836933804675937;3.36;-5.52211697772145
3.37;-0.0836933804675937;3.37;-5.58172425627708
3.38;-0.078711673617363;3.38;-4.87140418682247
3.39;-0.0737299667671323;3.39;-4.77702599577606
3.4;-0.0886750873178244;3.4;-5.57675698306412
3.41;-0.0836933804675937;3.41;-5.19427694566548
3.42;-0.0637665530666709;3.42;-4.16108411736786
3.43;-0.0886750873178244;3.43;-5.50721515808254
3.44;-0.0936567941680551;3.44;-5.38800060097128
3.45;-0.0687482599169016;3.45;-4.64787689223886
3.46;-0.0886750873178244;3.46;-5.42773878667504
3.47;-0.0836933804675937;3.47;-5.44264060631394
3.48;-0.078711673617363;3.48;-4.84160054754466
3.49;-0.078711673617363;3.49;-4.85650236718357
3.5;-0.0886750873178244;3.5;-5.44760787952691
3.51;-0.078711673617363;3.51;-4.93597873859107
3.52;-0.078711673617363;3.52;-4.88630600646138
3.53;-0.0886750873178244;3.53;-5.51714970450848
3.54;-0.078711673617363;3.54;-5.11480057425797
3.55;-0.0737299667671323;3.55;-4.55349870119244
3.56;-0.0886750873178244;3.56;-5.60159334912896
3.57;-0.0886750873178244;3.57;-5.34826241526753
3.58;-0.0637665530666709;3.58;-4.27533140126616
3.59;-0.0886750873178244;3.59;-5.57178970985115
3.6;-0.0886750873178244;3.6;-5.49231333844364
3.61;-0.0737299667671323;3.61;-4.68264780472964
3.62;-0.078711673617363;3.62;-4.8515350939706
3.63;-0.0936567941680551;3.63;-5.60159334912896
3.64;-0.0836933804675937;3.64;-4.96578237786889
3.65;-0.078711673617363;3.65;-4.75218962971121
3.66;-0.0936567941680551;3.66;-5.5469533437863
3.67;-0.0836933804675937;3.67;-5.16944057960063
3.68;-0.0737299667671323;3.68;-4.53362960834056
3.69;-0.0886750873178244;3.69;-5.47741151880473
3.7;-0.0886750873178244;3.7;-5.21911331173033
3.71;-0.0687482599169016;3.71;-4.31506958696991
3.72;-0.0886750873178244;3.72;-5.43270605988801
3.73;-0.0886750873178244;3.73;-5.21414603851736
3.74;-0.0687482599169016;3.74;-4.2355932155624
3.75;-0.0836933804675937;3.75;-5.49231333844364
3.76;-0.0886750873178244;3.76;-5.27375331707299
3.77;-0.0687482599169016;3.77;-4.46905505657196
3.78;-0.0886750873178244;3.78;-5.3035569563508
3.79;-0.0886750873178244;3.79;-5.44760787952691
3.8;-0.0737299667671323;3.8;-4.57336779404432
3.81;-0.0886750873178244;3.81;-5.1744078528136
3.82;-0.0936567941680551;3.82;-5.56682243663818
3.83;-0.0836933804675937;3.83;-4.83663327433169
3.84;-0.0836933804675937;3.84;-4.76212417613715
3.85;-0.0986385010182858;3.85;-5.59165880270302
3.86;-0.0886750873178244;3.86;-5.0452587492764
3.87;-0.0936567941680551;3.87;-4.71245144400746
3.88;-0.0986385010182858;3.88;-5.47741151880473
3.89;-0.0886750873178244;3.89;-5.11480057425797
3.9;-0.0836933804675937;3.9;-4.50382596906275
3.91;-0.0986385010182858;3.91;-5.4178042402491
3.92;-0.0936567941680551;3.92;-5.05022602248937
3.93;-0.078711673617363;3.93;-4.12134593166411
3.94;-0.0986385010182858;3.94;-5.49728061165661
3.95;-0.0936567941680551;3.95;-5.07506238855422
3.96;-0.078711673617363;3.96;-4.27036412805319
3.97;-0.103620207868516;3.97;-5.58172425627708
3.98;-0.0986385010182858;3.98;-5.24891695100814
3.99;-0.0737299667671323;3.99;-4.09154229238629
4;-0.103620207868516;4;-5.58669152949005
