Temps;EA0;Temps;EA1
1.91;-0.143473862670362;1.91;-10
1.92;-0.143473862670362;1.92;-9.99266286939383
1.93;-0.143473862670362;1.93;-10
1.94;-0.133510448969901;1.94;-9.98769559618086
1.95;-0.148455569520593;1.95;-10
1.96;-0.143473862670362;1.96;-10
1.97;-0.143473862670362;1.97;-10
1.98;-0.153437276370823;1.98;-10
1.99;-0.148455569520593;1.99;-10
2;-0.148455569520593;2;-10
2.01;-0.148455569520593;2.01;-10
2.02;-0.163400690071285;2.02;-10
2.03;-0.138492155820131;2.03;-10
2.04;-0.158418983221054;2.04;-10
2.05;-0.138492155820131;2.05;-9.90821922477335
2.06;-0.163400690071285;2.06;-10
2.07;-0.138492155820131;2.07;-9.71946284268051
2.08;-0.163400690071285;2.08;-10
2.09;-0.133510448969901;2.09;-9.61515010520816
2.1;-0.163400690071285;2.1;-10
2.11;-0.133510448969901;2.11;-9.45123008918017
2.12;-0.158418983221054;2.12;-10
2.13;-0.123547035269439;2.13;-9.1879646088928
2.14;-0.158418983221054;2.14;-10
2.15;-0.118565328419209;2.15;-8.66640092153102
2.16;-0.158418983221054;2.16;-10
2.17;-0.123547035269439;2.17;-8.6862700143829
2.18;-0.163400690071285;2.18;-10
2.19;-0.12852874211967;2.19;-8.87502639647573
2.2;-0.168382396921515;2.2;-10
2.21;-0.12852874211967;2.21;-8.9445682214573
2.22;-0.163400690071285;2.22;-10
2.23;-0.12852874211967;2.23;-8.43293908052146
2.24;-0.168382396921515;2.24;-10
2.25;-0.113583621568978;2.25;-8.00078631099313
2.26;-0.168382396921515;2.26;-10
2.27;-0.103620207868516;2.27;-6.14302612934262
2.28;-0.168382396921515;2.28;-10
2.29;-0.113583621568978;2.29;-7.03713530767709
2.3;-0.168382396921515;2.3;-10
2.31;-0.12852874211967;2.31;-8.84522275719792
2.32;-0.173364103771746;2.32;-10
2.33;-0.133510448969901;2.33;-8.87005912326276
2.34;-0.168382396921515;2.34;-10
2.35;-0.133510448969901;2.35;-9.06875005178154
2.36;-0.168382396921515;2.36;-10
2.37;-0.12852874211967;2.37;-8.68130274116993
2.38;-0.173364103771746;2.38;-10
2.39;-0.133510448969901;2.39;-8.77071365900338
2.4;-0.173364103771746;2.4;-10
2.41;-0.113583621568978;2.41;-8.20941178593785
2.42;-0.173364103771746;2.42;-10
2.43;-0.138492155820131;2.43;-8.77568093221635
2.44;-0.173364103771746;2.44;-10
2.45;-0.148455569520593;2.45;-9.52573918737471
2.46;-0.173364103771746;2.46;-10
2.47;-0.153437276370823;2.47;-9.69959374982864
2.48;-0.173364103771746;2.48;-10
2.49;-0.163400690071285;2.49;-9.77410284802318
2.5;-0.173364103771746;2.5;-10
2.51;-0.153437276370823;2.51;-9.8188083069399
2.52;-0.168382396921515;2.52;-10
2.53;-0.158418983221054;2.53;-9.86351376585662
2.54;-0.173364103771746;2.54;-10
2.55;-0.163400690071285;2.55;-10
2.56;-0.168382396921515;2.56;-10
2.57;-0.163400690071285;2.57;-10
2.58;-0.163400690071285;2.58;-10
2.59;-0.188309224322438;2.59;-10
2.6;-0.163400690071285;2.6;-10
2.61;-0.178345810621977;2.61;-10
2.62;-0.163400690071285;2.62;-9.99763014260679
2.63;-0.188309224322438;2.63;-10
2.64;-0.163400690071285;2.64;-9.85357921943069
2.65;-0.183327517472208;2.65;-10
2.66;-0.158418983221054;2.66;-9.66482283733785
2.67;-0.183327517472208;2.67;-10
2.68;-0.158418983221054;2.68;-9.52573918737471
2.69;-0.188309224322438;2.69;-10
2.7;-0.158418983221054;2.7;-9.47606645524502
2.71;-0.193290931172669;2.71;-10
2.72;-0.153437276370823;2.72;-9.31214643921703
2.73;-0.188309224322438;2.73;-10
2.74;-0.148455569520593;2.74;-8.96443731430918
2.75;-0.193290931172669;2.75;-10
2.76;-0.138492155820131;2.76;-8.41306998766959
2.77;-0.188309224322438;2.77;-10
2.78;-0.143473862670362;2.78;-8.49751363229007
2.79;-0.188309224322438;2.79;-10
2.8;-0.148455569520593;2.8;-8.70613910723478
2.81;-0.193290931172669;2.81;-10
2.82;-0.153437276370823;2.82;-8.13490268774331
2.83;-0.188309224322438;2.83;-10
2.84;-0.168382396921515;2.84;-9.73933193553239
2.85;-0.188309224322438;2.85;-10
2.86;-0.168382396921515;2.86;-9.84861194621772
2.87;-0.183327517472208;2.87;-10
2.88;-0.168382396921515;2.88;-9.83867739979178
2.89;-0.188309224322438;2.89;-10
2.9;-0.168382396921515;2.9;-9.93802286405116
2.91;-0.183327517472208;2.91;-10
2.92;-0.173364103771746;2.92;-9.91318649798632
2.93;-0.178345810621977;2.93;-10
2.94;-0.178345810621977;2.94;-10
2.95;-0.178345810621977;2.95;-10
2.96;-0.193290931172669;2.96;-10
2.97;-0.173364103771746;2.97;-9.9479574104771
