Temps;EA0;Temps;EA1
4.62;-0.312851895578206;4.62;-5.18930967245251
4.63;-0.312851895578206;4.63;-5.19924421887845
4.64;-0.253071413375437;4.64;-4.17598593700677
4.65;-0.317833602428436;4.65;-5.16447330638766
4.66;-0.332778722979128;4.66;-5.34826241526753
4.67;-0.228162879124284;4.67;-3.54514223895967
4.68;-0.327797016128898;4.68;-5.12970239389688
4.69;-0.34772384352982;4.69;-5.32839332241565
4.7;-0.233144585974514;4.7;-3.49546950682998
4.71;-0.322815309278667;4.71;-5.04029147606343
4.72;-0.357687257230282;4.72;-5.34826241526753
4.73;-0.282961654476821;4.73;-4.13624775130302
4.74;-0.34274213667959;4.74;-4.97074965108186
4.75;-0.367650670930743;4.75;-5.30852422956377
4.76;-0.282961654476821;4.76;-4.15114957094193
