Temps,EA0
3.48,-0.142322207801044
3.49,-0.192085203714669
3.5,-0.182132604531944
3.51,-0.157251106575131
3.52,-0.187108904123306
3.53,-0.177156304940581
3.54,-0.167203705757856
3.55,-0.192085203714669
3.56,-0.177156304940581
3.57,-0.167203705757856
3.58,-0.187108904123306
3.59,-0.167203705757856
3.6,-0.167203705757856
3.61,-0.192085203714669
3.62,-0.172180005349219
3.63,-0.172180005349219
3.64,-0.192085203714669
3.65,-0.167203705757856
3.66,-0.172180005349219
3.67,-0.187108904123306
3.68,-0.162227406166494
3.69,-0.172180005349219
3.7,-0.187108904123306
3.71,-0.157251106575131
3.72,-0.177156304940581
3.73,-0.182132604531944
3.74,-0.137345908209682
3.75,-0.192085203714669
3.76,-0.187108904123306
3.77,-0.152274806983769
3.78,-0.197061503306031
3.79,-0.182132604531944
3.8,-0.177156304940581
3.81,-0.202037802897394
3.82,-0.182132604531944
3.83,-0.177156304940581
3.84,-0.202037802897394
3.85,-0.177156304940581
3.86,-0.187108904123306
3.87,-0.202037802897394
3.88,-0.167203705757856
3.89,-0.202037802897394
3.9,-0.197061503306031
3.91,-0.167203705757856
3.92,-0.207014102488756
3.93,-0.192085203714669
3.94,-0.182132604531944
3.95,-0.207014102488756
3.96,-0.202037802897394
3.97,-0.187108904123306
3.98,-0.207014102488756
3.99,-0.182132604531944
4,-0.202037802897394
4.01,-0.207014102488756
4.02,-0.172180005349219
4.03,-0.216966701671481
4.04,-0.192085203714669
4.05,-0.182132604531944
4.06,-0.216966701671481
4.07,-0.197061503306031
4.08,-0.192085203714669
4.09,-0.216966701671481
4.1,-0.187108904123306
4.11,-0.207014102488756
4.12,-0.211990402080119
4.13,-0.172180005349219
4.14,-0.216966701671481
4.15,-0.207014102488756
4.16,-0.197061503306031
4.17,-0.221943001262844
4.18,-0.197061503306031
4.19,-0.197061503306031
4.2,-0.221943001262844
4.21,-0.187108904123306
4.22,-0.216966701671481
4.23,-0.216966701671481
4.24,-0.167203705757856
4.25,-0.221943001262844
4.26,-0.197061503306031
4.27,-0.197061503306031
4.28,-0.216966701671481
4.29,-0.197061503306031
4.3,-0.197061503306031
4.31,-0.211990402080119
4.32,-0.182132604531944
4.33,-0.221943001262844
4.34,-0.211990402080119
4.35,-0.177156304940581
4.36,-0.216966701671481
4.37,-0.202037802897394
4.38,-0.197061503306031
4.39,-0.216966701671481
4.4,-0.192085203714669
4.41,-0.202037802897394
4.42,-0.216966701671481
4.43,-0.172180005349219
4.44,-0.221943001262844
4.45,-0.202037802897394
4.46,-0.192085203714669
4.47,-0.221943001262844
4.48,-0.192085203714669
4.49,-0.197061503306031
4.5,-0.216966701671481
4.51,-0.177156304940581
4.52,-0.221943001262844
4.53,-0.207014102488756
4.54,-0.167203705757856
4.55,-0.221943001262844
4.56,-0.187108904123306
4.57,-0.197061503306031
4.58,-0.216966701671481
4.59,-0.182132604531944
4.6,-0.221943001262844
4.61,-0.207014102488756
4.62,-0.172180005349219
4.63,-0.216966701671481
4.64,-0.197061503306031
4.65,-0.202037802897394
4.66,-0.216966701671481
4.67,-0.187108904123306
4.68,-0.216966701671481
4.69,-0.211990402080119
4.7,-0.172180005349219
4.71,-0.221943001262844
4.72,-0.211990402080119
4.73,-0.197061503306031
4.74,-0.221943001262844
4.75,-0.192085203714669
4.76,-0.226919300854206
4.77,-0.211990402080119
4.78,-0.177156304940581
4.79,-0.221943001262844
4.8,-0.202037802897394
4.81,-0.202037802897394
4.82,-0.221943001262844
4.83,-0.192085203714669
4.84,-0.231895600445569
4.85,-0.221943001262844
4.86,-0.187108904123306
4.87,-0.226919300854206
4.88,-0.202037802897394
4.89,-0.207014102488756
4.9,-0.231895600445569
4.91,-0.192085203714669
4.92,-0.231895600445569
4.93,-0.221943001262844
4.94,-0.207014102488756
4.95,-0.236871900036931
4.96,-0.197061503306031
4.97,-0.241848199628294
4.98,-0.231895600445569
4.99,-0.197061503306031
5,-0.231895600445569
5.01,-0.211990402080119
5.02,-0.221943001262844
5.03,-0.241848199628294
5.04,-0.177156304940581
5.05,-0.246824499219656
5.06,-0.221943001262844
5.07,-0.226919300854206
5.08,-0.246824499219656
5.09,-0.202037802897394
5.1,-0.261753397993743
5.11,-0.226919300854206
5.12,-0.231895600445569
5.13,-0.251800798811018
5.14,-0.197061503306031
5.15,-0.256777098402381
5.16,-0.226919300854206
5.17,-0.231895600445569
5.18,-0.251800798811018
5.19,-0.207014102488756
5.2,-0.271705997176468
5.21,-0.236871900036931
5.22,-0.241848199628294
5.23,-0.256777098402381
5.24,-0.216966701671481
5.25,-0.266729697585106
5.26,-0.231895600445569
5.27,-0.281658596359193
5.28,-0.266729697585106
5.29,-0.251800798811018
5.3,-0.276682296767831
5.31,-0.221943001262844
5.32,-0.286634895950556
5.33,-0.251800798811018
5.34,-0.266729697585106
5.35,-0.276682296767831
5.36,-0.236871900036931
5.37,-0.281658596359193
5.38,-0.236871900036931
5.39,-0.286634895950556
5.4,-0.266729697585106
5.41,-0.251800798811018
5.42,-0.276682296767831
5.43,-0.221943001262844
5.44,-0.286634895950556
5.45,-0.236871900036931
5.46,-0.291611195541918
5.47,-0.271705997176468
5.48,-0.246824499219656
5.49,-0.281658596359193
