Temps;EA0
4.928;-0.216571350116283
4.936;-0.221538563258946
4.944;-0.246374628972262
4.952;-0.241407415829599
4.96;-0.231472989544272
4.968;-0.221538563258946
4.976;-0.221538563258946
4.984;-0.226505776401609
4.992;-0.231472989544272
5;-0.236440202686936
5.008;-0.236440202686936
5.016;-0.236440202686936
5.024;-0.231472989544272
5.032;-0.241407415829599
5.04;-0.226505776401609
5.048;-0.251341842114925
5.056;-0.271210694685578
5.064;-0.251341842114925
5.072;-0.246374628972262
5.08;-0.236440202686936
5.088;-0.231472989544272
5.096;-0.216571350116283
5.104;-0.226505776401609
5.112;-0.251341842114925
5.12;-0.261276268400252
5.128;-0.266243481542915
5.136;-0.256309055257589
5.144;-0.236440202686936
5.152;-0.226505776401609
5.16;-0.216571350116283
5.168;-0.231472989544272
5.176;-0.251341842114925
5.184;-0.271210694685578
5.192;-0.276177907828242
5.2;-0.256309055257589
5.208;-0.221538563258946
5.216;-0.216571350116283
5.224;-0.231472989544272
5.232;-0.236440202686936
5.24;-0.251341842114925
5.248;-0.266243481542915
5.256;-0.276177907828242
5.264;-0.246374628972262
5.272;-0.236440202686936
5.28;-0.236440202686936
5.288;-0.226505776401609
5.296;-0.246374628972262
5.304;-0.251341842114925
5.312;-0.271210694685578
5.32;-0.276177907828242
5.328;-0.246374628972262
5.336;-0.236440202686936
5.344;-0.256309055257589
5.352;-0.256309055257589
5.36;-0.261276268400252
5.368;-0.271210694685578
5.376;-0.271210694685578
5.384;-0.281145120970905
5.392;-0.271210694685578
5.4;-0.251341842114925
5.408;-0.261276268400252
5.416;-0.281145120970905
5.424;-0.281145120970905
5.432;-0.281145120970905
5.44;-0.281145120970905
5.448;-0.286112334113568
