Temps;EA0;Temps;EA1
2.144;-0.0886750873178244;2.144;-5.06016056891531
2.152;-0.0886750873178244;2.152;-5.40290242061019
2.16;-0.0936567941680551;2.16;-5.52708425093442
2.168;-0.0936567941680551;2.168;-5.50721515808254
2.176;-0.0886750873178244;2.176;-4.83166600111872
2.184;-0.0737299667671323;2.184;-4.01206592097878
2.192;-0.0836933804675937;2.192;-4.81676418147981
2.2;-0.0836933804675937;2.2;-5.22904785815626
2.208;-0.0986385010182858;2.208;-5.46747697237879
2.216;-0.0986385010182858;2.216;-5.54198607057333
2.224;-0.0936567941680551;2.224;-5.16944057960063
2.232;-0.0836933804675937;2.232;-4.81676418147981
2.24;-0.078711673617363;2.24;-4.56343324761838
2.248;-0.0886750873178244;2.248;-4.95088055822998
2.256;-0.0936567941680551;2.256;-5.34329514205456
2.264;-0.0986385010182858;2.264;-5.51714970450848
2.272;-0.103620207868516;2.272;-5.48734606523067
2.28;-0.0886750873178244;2.28;-4.786960542202
2.288;-0.0737299667671323;2.288;-4.16605139058083
2.296;-0.0836933804675937;2.296;-4.71741871722043
2.304;-0.0886750873178244;2.304;-5.14957148674875
2.312;-0.0986385010182858;2.312;-5.44264060631394
2.32;-0.103620207868516;2.32;-5.49728061165661
2.328;-0.0986385010182858;2.328;-5.51218243129551
2.336;-0.0886750873178244;2.336;-4.786960542202
2.344;-0.078711673617363;2.344;-4.33990595303476
2.352;-0.0886750873178244;2.352;-4.89624055288732
2.36;-0.0936567941680551;2.36;-5.2886551367119
2.368;-0.0986385010182858;2.368;-5.52211697772145
2.376;-0.0986385010182858;2.376;-5.52211697772145
2.384;-0.0886750873178244;2.384;-4.8515350939706
2.392;-0.0836933804675937;2.392;-4.71741871722043
2.4;-0.0836933804675937;2.4;-4.64787689223886
2.408;-0.0936567941680551;2.408;-5.03035692963749
2.416;-0.0986385010182858;2.416;-5.41283696703613
2.424;-0.103620207868516;2.424;-5.54198607057333
2.432;-0.0986385010182858;2.432;-5.49231333844364
2.44;-0.0886750873178244;2.44;-4.83166600111872
2.448;-0.078711673617363;2.448;-4.35480777267367
2.456;-0.0886750873178244;2.456;-4.81179690826684
2.464;-0.0986385010182858;2.464;-5.21911331173033
2.472;-0.103620207868516;2.472;-5.4823787920177
2.48;-0.103620207868516;2.48;-5.54198607057333
2.488;-0.0986385010182858;2.488;-5.20421149209142
2.496;-0.0886750873178244;2.496;-4.786960542202
2.504;-0.0836933804675937;2.504;-4.53859688155353
2.512;-0.0936567941680551;2.512;-4.94591328501701
2.52;-0.103620207868516;2.52;-5.32342604920268
2.528;-0.103620207868516;2.528;-5.50721515808254
2.536;-0.108601914718747;2.536;-5.51714970450848
2.544;-0.0886750873178244;2.544;-4.81676418147981
2.552;-0.078711673617363;2.552;-4.32003686018288
2.56;-0.0886750873178244;2.56;-4.65284416545182
2.568;-0.0986385010182858;2.568;-5.08002966176718
2.576;-0.103620207868516;2.576;-5.40786969382316
2.584;-0.108601914718747;2.584;-5.51218243129551
2.592;-0.108601914718747;2.592;-5.51714970450848
2.6;-0.0886750873178244;2.6;-4.80682963505387
2.608;-0.0836933804675937;2.608;-4.31506958696991
2.616;-0.0936567941680551;2.616;-4.77205872256309
2.624;-0.0986385010182858;2.624;-5.1744078528136
2.632;-0.103620207868516;2.632;-5.45257515273988
2.64;-0.108601914718747;2.64;-5.53205152414739
2.648;-0.108601914718747;2.648;-5.4823787920177
2.656;-0.0936567941680551;2.656;-4.786960542202
2.664;-0.0836933804675937;2.664;-4.4789896029979
2.672;-0.0986385010182858;2.672;-4.93101146537811
2.68;-0.108601914718747;2.68;-5.32839332241565
2.688;-0.113583621568978;2.688;-5.50224788486958
2.696;-0.108601914718747;2.696;-5.51218243129551
2.704;-0.0986385010182858;2.704;-4.84656782075763
2.712;-0.0886750873178244;2.712;-4.45415323693305
2.72;-0.0936567941680551;2.72;-4.63794234581292
2.728;-0.103620207868516;2.728;-5.06016056891531
2.736;-0.113583621568978;2.736;-5.37806605454534
2.744;-0.113583621568978;2.744;-5.51218243129551
2.752;-0.118565328419209;2.752;-5.52708425093442
2.76;-0.103620207868516;2.76;-4.81676418147981
2.768;-0.0836933804675937;2.768;-3.87298227101564
2.776;-0.0986385010182858;2.776;-4.73232053685933
2.784;-0.108601914718747;2.784;-5.13963694032282
2.792;-0.113583621568978;2.792;-5.42277151346207
2.8;-0.118565328419209;2.8;-5.51218243129551
2.808;-0.118565328419209;2.808;-5.46250969916582
2.816;-0.103620207868516;2.816;-4.81676418147981
2.824;-0.0886750873178244;2.824;-4.03690228704363
2.832;-0.103620207868516;2.832;-4.786960542202
2.84;-0.113583621568978;2.84;-5.20917876530439
2.848;-0.118565328419209;2.848;-5.43767333310097
2.856;-0.118565328419209;2.856;-5.51218243129551
2.864;-0.113583621568978;2.864;-5.18434239923954
2.872;-0.103620207868516;2.872;-4.79192781541497
